,text,author,created_at,bio,generator,location,hashtags
191,"@elizabethforma @realDonaldTrump YOU ARE NOT CHEROKEE, YOU ARE PART PERUVIAN, MEXICAN AND SOUTH AMERICAN.  I HAVE MORE INDIAN BLOOD THAN YOU AND I'M A HILLBILLY.",ElsieforTrump,2018-10-16 14:51:10,"I am passionate about this country & stand up proudly for our police, firemen & military. #MAGA #WWG1WGA #BoycottNike #BoycottNFL #IdentityPoliticsisHateSpeech","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
192,"@matthewamiller 1.Marriage doc with justice of the Peace, listed as an Intermarriage, as 3rd great grandma was part Cherokee Indian and marring a white man. ( Intermarriage was a term in those days as one person being  Indian blood and other a white person so its a Intermarriage). https://t.co/9aN8PEsLu2",k_proberts,2018-10-16 13:37:13,Touch the Earth Pagan. Born before Sputnik. Feral cat magnet. Ph.B. (post-menopausal hell bitch).,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
193,@realDonaldTrump Was that million only for miss Warren or any Caucasian that has Indian blood because I’m Cherokee and I donate to st Jude all the time it’s my main charity and I would love it if you donated 1 mill to our babies and children in the fight of their lives for life end cancer!,josephlanatovic,2018-10-16 13:14:26,Catholic/Patriot/Retired /parent/Husband/love sports/loved my career in law enforcement!/After career owned construction co. built homes.,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
194,@elizabethforma @StephenKing @realDonaldTrump Cherokee nation has now denied Warren. The average American has more Indian blood than she does. She is a liar and a fraud. An all around bad person.,veracitysearch,2018-10-16 12:56:55,servant of Christ. Husband. Father.  Soccer coach. Artist. Writer. Engineer. Coffeeholic. BROWNS FAN!,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
195,"@thehill @GerryCallahan She doesn't claim any real connection other than blood and history, she doesn't claim any Cherokee traditional ways or Indian connections, she never did. The Cherokee are pissed at all the whites claiming some Indian cultural connections when they have no Indian blood whatsoever.",Hat579,2018-10-16 11:22:52,My life has been quite the experience lets talk about the truth so much is untrue that we see and hear and we just go along with it.,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
196,@GovMikeHuckabee I played Cowboys and Indians when I was 4 years old so that would count!  Actually I do have Cherokee Indian blood in my heritage and have slanted eyes but no “high cheekbones”!,chuckgaff,2018-10-16 10:06:52,,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
197,@elizabethforma @realDonaldTrump You lied and thought the dna results would vindicate you. Instead you have less Indian blood than most white Americans. You proved all those times you were listed as a minority or Cherokee were crap. You are an old white lady. Not one of your colleagues has come to your defense.,ginkates,2018-10-16 09:30:41,Conservative. I love my country. 🇺🇸 I love my family and friends. I play with dogs all day. 🐾❤️🐶,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
198,"@LetHumanismRing @TuckerCarlson You clearly don't understand a primary bloodline and a non primary. But then again, that's what makes this ludicrous. A woman who has less Indian blood than the average white person calling herself a member of a cherokee bloodline that calls her a fraud. Nice try Lefty",tjking,2018-10-16 06:54:19,"I won’t be wronged, I won’t be insulted, and I won’t be laid a hand on. I don’t do those things to other people and I require the same of them” John Wayne","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
199,Trump insists Warren 'owes the country an apology' as Cherokee Nation says using DNA test to prove sliver of American Indian blood is 'inappropriate and wrong' – and president will write $1 million charity check only 'if I can test her personally' https://t.co/2MnOqNlQoZ,JoeFreedomLove,2018-10-16 06:46:04,Trump/PenceUSA 1st; #MAGA; #KAG; Stop Socialism/Leftism; Sovereignty; Superior Military;Constitutionalist;#2A; Law&Order👮🏼‍♀️;Jesus✝️;Home of the Brave,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
200,@dcexaminer My great great grandmother was full Cherokee.  I have way more Indian blood than her and I don't claim minority status. What a joke she is.,tat377,2018-10-16 06:17:25,I am a proud conservative  Jesus Christ is my lord and savior and the only hope for America.,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
201,@BeckyPocahontas She claims her mother was oppressed because she had to fight to marry her father because of her Indian blood. My father is Cherokee and he and my mother married 64 years ago with no issues. His 11 brothers and sisters all married white with no issues. Warren is full of 💩.,WKiraW,2018-10-16 05:54:44,"2 time victim of NAFTA. Old enough to no longer have much of a filter.  Animal rescuer.  If U think retweets mean agreement, better read what I tweeted with it.","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
202,"@TheFive @SenWarren All my life I was told I was about 27% Cherokee, I started researching my ancestry and found none so did DNA, Suprise, I have next to no NA Indian blood. I feel for her, but DNA tests are used in court for the Death Penalty,  so she needs to face facts.",Enigma0722,2018-10-16 05:14:37,American Legion Post 136/ American Legion Rider Post 136/ Kansas Patriot Guard/ Disabled American Veterans/ Paralyzed Veterans of America/ NRA/ IAM LL839/,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
203,"@elizabethforma @TheMMChief @realDonaldTrump he means he doesn't trust you and wants to be sure you aren't cheating, which you are. The test did NOT prove you have Cherokee or any Indian blood.",RobertBarber64,2018-10-16 04:59:24,"all my heroes are cartoon characters, consider thesaurus. BS detector working overtime.","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
204,"PAY ATTENTION! My wife has American Indian blood in her, much much more than Senator Pocahontas and she didn’t qualify for any special treatment! Warren is a LIAR AND THIEF! https://t.co/mVHGu7USQj",SedPatriae777,2018-10-16 04:45:06,"#Patriot #disabledvet, constitutionalist, folks like me protected your free speech, Italian American, former CEO, #MAGA #KAG #Constitution #FBTS #1A #2A God1st!","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
205,@AdamBaldwin @thedailybeast One thing we know for sure about @SenWarren 's antecedents is that her great great great grandfather rounded up Cherokee and fought the Seminole. He had more Indian blood on his hands than she has in her entire body. Where is her mea culpa?,VictorNovichuk,2018-10-16 03:58:06,Alpha stuck on a world where pitifully few of the primates have evolved the ability to reason. The rest are called Democrats. Blocked by a monkey named Avenatti,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
206,"@JessicaTarlov Jessica, when you go on a fox show on Monday night and say,I am well prepared for tonight ---- and you did not even do your homework at all !!! fuexchahontas DID SAY MANY TIMES, she was was of Cherokee and Delaware Indian blood. DO HOMEWORK OR SHUT IT !!!!!!!",tylerhouse13_sr,2018-10-16 03:47:18,,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
207,"I'm more Cherokee than she and do not in any way claim to be an Indian! Indian blood back 5 or more years does not qualify! https://t.co/wxDmVgKNm9
Cherokee Nation: ""It makes a mockery out of DNA tests..while also dishonoring legitimate tribal governments &amp; their citizens, whose ancestors are well documented &amp; whose heritage is proven. Sen. Warren is undermining tribal interests w/her continued claims of tribal heritage"" 2/2",joyce_herzog,2018-10-16 03:39:08,"Scaredy Cat Lady, Classy Lady, Homeschool Expert/Author/Speaker/Consultant, Titus 2 Woman, Special Needs Teacher, Tutor, Speaker","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
208,"@cnnbrk Lol. 1/1024 which equals 0.001 percent of Indian blood.. seriously? She lied , and said her mother was Cherokee.",SurrattPam,2018-10-16 03:06:26,"Pro NRA , believer in concealed carry,  loves my country,  loves my family, and a God fearing Christian!","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
209,"@_Anidealworld @cherokeesher2 @axios @OurRevolutionNY So what? I’ve proved I’m a Cherokee to the Cherokee Nation with birth certificates and their records. Then I had my DNA done.  It proved I have a tiny bit of Indian blood. Far enough back sometimes it may phase out; mine didn’t, and hers didn’t. @cherokeesher2 @CherokeeNative3",SeizeYourPower,2018-10-16 02:46:14,🌊WE HAVE The NUMBERS to Win! Getting rid of #trumpRussia is vital. But we all Must Vote every time! Not voting is how this dictator got in! #FBR #Resist 🌊,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
210,"@JudyWoodruff @SenWarren @amyewalter @tamarakeithNPR @NewsHour She claimed her Mother was Cherokee and was oppressed you idiot, this test proves nothing accept she lied about her heritage...who would claim Indian heritage if they only had 1/1024th Indian blood?

https://t.co/nq9NhUH5Ga",MRMitchnet,2018-10-16 02:33:34,Married Christian man with a sense of humor! #AmericaFirst - Watch SBN - https://t.co/lsFLBFYn1N - Jesus Saves! - I support our President! #MAGA #Trump2020 Watch @OANN,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
211,"Dont mess with what you dont know dont try to use Indian blood to get what you want @SenElizabethWarren’s DNA Test Is ‘Useless,’ ‘Inappropriate and Wrong’ Cherokee Nation Official Says https://t.co/iDUJ29yiEK",dswartz14,2018-10-16 02:32:53,"WOMEN FOR TRUMP, MAGA LOVE THE USA SUPPORT TRUMP FAMILY
Doctor of Theology follow back all TRUMP supporters","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
212,Cherokee Nation says using DNA test to prove sliver of American Indian blood is 'inappropriate and wrong' https://t.co/XOyoqzuMWx,FrankYonkof,2018-10-16 02:32:22,"WashPost homepage ed. Fan of religion, foreign policy and alpacas. RT's or 'likes' don't equal endorsements.","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
213,Why isn’t Pocahontas trending?  Is it because the Cherokee nation is calling fowl? All Native Americans require a certain % of Indian blood to be legit and E. warren is ANEMIC! https://t.co/NMwPGKVeRS,_SuzanneMartin,2018-10-16 02:27:55,"By God‘s grace, I am a Bible teacher, Christian blogger and and author of Digging Deeper, Hear God Speak To You From His Word Bible study.","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
214,@elizabethforma So pitiful of you to embarass the Cherokee People! They don't want you.  And just about every American has a smidge of Indian blood but not enough to cheat on a better education!,marcella4401,2018-10-16 01:33:56,Consrv. Pro Israel/Pro life/ (Liberals blocked)I follow all POTUS/PATRIOTS! GOD IS OUR HOPE ALONG WITH/45. NO DMS ❌,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
215,"My Mom told me I have Cherokee Indian blood. My Great-Great-Great-Grandmother was short, round, high cheek bones and had black hair. Go figure. https://t.co/LzvAjXBuK7
😂😂😂😂😂 https://t.co/TWUdLNxr9d",TomHuddleston,2018-10-16 01:22:21,"Old Marine, Semper Fi; Father to a Marine, Semper Fi. Conservative, Christian, Gun Owner, Life member NRA, Life member American Legion, Retired, MΟΛΩΝ ΛΑΒΕ.","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
216,Trump insists Warren 'owes the country an apology' as Cherokee Nation says using DNA test to prove sliver of American Indian blood is 'inappropriate and wrong' – and president will write $1 million charity check only 'if I can test her personally' https://t.co/j9ZoEE4M6l,Italians4Trump,2018-10-16 01:02:40,We are ITALIAN-AMERICANS 🇮🇹🇺🇸 who proudly support @POTUS @realDonaldTrump our 45th President of the USA! #POTUS45 #DTS #AmericaFirst #MAGA #Italians4Trump,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
217,@StephenKing he said “IF IT SAID SHE WAS INDIAN” and it DOES NOT. Even the Cherokee Nation says she’s not. And that drop of “Indian” blood she has could have come from SOUTH AMERICA!,GWorks55,2018-10-16 00:58:22,"Believer in Christ, Miracles & All Things Good. Miss My Mom❤️Wearing Pearl 4Her❤Miss My Dad-My Hero❤️#LoveMusic #BeKind❤️ #LoveWins ❤️ #USNDAV #MAGA #KAG 🇺🇸","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
218,"@elizabethforma @realDonaldTrump Peru and Ecuador does not make you native Indian.  What are you, like 1%?  You are a fraud.  Most folks who America have some Indian in them.  My great grand mother was 100% Cherokee and I never used my Indian blood to push me to use it as a fraud like you.",CheriinMS,2018-10-16 00:49:56,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
219,"@elizabethforma @realDonaldTrump Scrambling so bad. Posting every few minutes. Your big Indian release is blowing up. Once again Liz, you lied and it is painfully obvious. Ask the real Cherokee Indians!!!  If your mom had so much Indian blood, this result wouldn’t be so minuscule. Like your chances to win.",TiredOfTheSOS,2018-10-16 00:39:55,Independent. The issues vs the parties... although a party can be fun...,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
220,Trump insists Elizabeth Warren 'owes the country an apology' as Cherokee Nation says using DNA test to prove sliver of American Indian blood is 'inappropriate and wrong' – &amp; president will write $1 million charity check only 'if I can test her personally' https://t.co/sKLXt9Ltwp,ARedPillReport,2018-10-16 00:29:00,,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
221,@elizabethforma @realDonaldTrump Our President is not a racist and I take exception to that coming from a liar like yourself. Cherokee Jeep has more Indian blood than you,GaileyGirrl,2018-10-16 00:26:59,"proud Italian American! love our country , military and our President❤️❤️❤️🇺🇸🇺🇸🌈🇺🇸MAGA Blue lives matter to me! #QAnon, #WWG1WGA","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
222,"@Lindalu827 No, and that’s what Trump wanted to prove! She broke the law and stole money from minorities when she accepted money for her so-called, “I am of Indian blood claim”! She should be in prison or handed over to the Cherokee tribes for punishment: bury her up to her head in dirt!",Zurchmom,2018-10-15 23:56:49,"NOT HERE 4 DATES~Wife/Daughter/Niece/Cousin/Friend of Military Vet, 🎃 Baby, #ProudDeplorable #QAnon #MAGA 🍿#ShadowBanned #ΜΟΛΩΝΛΑΒΕ #AmericaFirst🍫🍻 #KAG🇺🇸","{'link': 'http://twitter.com/#!/download/ipad', 'name': 'Twitter for iPad'}",,[]
223,@SoutheastNative @starkmojo @ruthsatchfield @rebeccanagle @RobertaLipp @KimTallBear I think her family has stories of coming from the Cherokee nation.. My wirfe's family has a similar story. (You won't like the story and my wife had a DNA test that shows no Indian blood so it is mute at this point) Nevertheless there is a family story,rgrun1,2018-10-15 23:54:24,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
224,"@USATODAY Actually she’s not Native American...and the Cherokee Nation came out and disavowed her 1/1,024th “Indian” blood.  More fake news from USA Today!",DJLPX,2018-10-15 23:26:17,,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
225,@misterdish69 @moekamerow @RealBiddle @Big_crusher1000 @ICanPlainlySee @RobertP17957133 @ledzepfan400 @paulsfam4 @dkfoster17 @ask_francie @003a04f8c2054b7 @timproul @Ormengander @sdavidm2 @Andrew69274604 @OneNationJFA @camardo4020 @Quin4Trump @jimbo_always @bonartgl @Neverdemagain2 @GillMash4 @PArcusa @RayTayTay2 @Larryputt @DianeLong22 @amwick2 @Kruser911 @RandallKraft @WagonKnoggin @ShannonDBenji @PJZive @donholtmac @ScreamngEagle @petrone_steve @heyk1967 @trumpifiedterry @mdaddythefirst @JUBILEE_7DOUBLE @Stooge_3 @someotherperso3 @chachmalone @FnicholasR @LadybuginFL @shmeggley @ETebbits @JayPowe19766626 @Steve43257414 @Luap04706557 @mitchellreports You're catching Nightmares... and you want to life them out on the American people... go back to the reservation with your 1/189000 Cherokee Indian blood....if they'll have you... we certainly don't need you.,FrankPayton13,2018-10-15 23:20:53,http://littleraventhepoet.blog...................MAGA KAG PRO LIFE  TRUMP 2020 Exploring why people believe what they believe.,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
226,"If she has an ounce of Indian blood in her, then it's a total disgrace to the Indian Nation Tribe period. My father was Cherokee &amp; Comanche, mother Irish &amp; Scottish and this woman makes my skin crawl. In my opinion, she's just a disgrace to the human race. https://t.co/YIra6dUFjh
From the Cherokee Nation ""Cherokee Nation responds to Senator Warren’s DNA test:  ""A DNA test is useless to determine tribal citizenship. Using a DNA test to lay claim to any connection to the Cherokee Nation or any tribal nation, even vaguely, is inappropriate and wrong.""  1/2",MaryEllis70,2018-10-15 23:05:51,"Nature Lover, Proud Mother, Constitutionalist and Proud American🐱","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
227,"@ConservaMomUSA @SenWarren Her test doesn't prove she's a #Cherokee Indian as she proclaimed where in the hell on the test does it even prove she's #Cherokee like she's been saying she is and on top of that it's like a grain of sand of any Indian blood, she is shameful, just ask the #Cherokee!",PatriciaLRiver5,2018-10-15 22:53:12,#NRA..#1stA..#MAGA🇺🇸#IStandWithIsrael🇮🇱#KAG🦅 #Trump🚂 #NoDMs🥊#NoList Followed by #GeneralFlynn #JesseJaneDuff #CharlesPayne #ScottBaio #TonyShaffer #Q,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,['Cherokee']
228,@DavidAFrench She &amp; I both are from Oklahoma. More people than not believe they have Indian blood in OK. My mother was told her Great Grandmother was part Cherokee and on Dawes rolls but DNA test showed nothing. My Fathers family also believed and are on Dawes rolls. I am 1/8th &amp; DNA confirmed,hollidayit,2018-10-15 22:44:42,"Free Mind, Free Thinker, Freedom Lover, Patriot, Devildog, Parent, Soul Surfer, Analyst, Enigma, #USMCDevildogHatesGrifters, #FightYourBias #BoycottYourIdeology","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
229,@RealJamesWoods I'm Cherokee Choctaw and Chickasaw and this woman wants to claim she has some Indian blood... I doubt that very seriously I don't give a flying flip what her DNA says. You can pay for that to say whatever you want it to say. Crazy beeotch,Sherryannk1,2018-10-15 22:44:13,Love my Country!! @MAGA,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
230,"Cherokee Nation.  ""Can you remember the times
That you have held your head high
And told all your friends of your Indian claim
Proud good lady and proud good man
Your great-great grandfather from Indian blood sprang
And you feel in your heart for these ones...."" 
Buffy St. Marie",Runthenovel,2018-10-15 22:38:55,Please visit the sci fi novel Run:   http://malapertpress.wordpress.com,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
231,"What benefits, exactly, has @SenWarren claimed from the Cherokee? She said she had Indian blood. DJT challenged her to prove it with DNA, and she did. Argue with DJT, who thinks DNA tests are the final word on tribal membership (which they aren't).",seesthepoint,2018-10-15 22:37:24,"Author of fantasy, horror, and tie-in novels, and occasional rants.  MA, MIS. Democrat. Enrolled Muscogee, urbanized beyond all reason. I remember.","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
232,She didn't want DIDDLY from any Cherokee Nation. What kind of publicity (or crooked) trip is that group on? Don't want people with more Indian blood going for Indian perks and goodies? https://t.co/Xrwt10WnS6,QueenPhillippa,2018-10-15 22:34:24,Black woman. Veteran. Artist. Cook. Writer. Far to the left of the right. My avatar is 3 very rare Fallstreak holes & my bee covered CAR. NO LISTS. 🆘,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
233,@elizabethforma @realDonaldTrump You are an absolute JOKE!! You have a DROP of Indian blood ( not Cherokee) and you’re a Native American? OMG! You are quite the spinner!! 😂,mcgee_whiskers,2018-10-15 22:28:57,I'm mad as hell and I'm not going to take it anymore,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
234,"So, Warren has about 1/2 (.09%) the amount of Native American Indian blood as the average European American (.18%).  And Native Indians want nothing to do with her. https://t.co/HCbC8eUSId",nomoretrance,2018-10-15 22:19:42,"Corporate trainer and public speaker for over 25 years, teacher, founder Sustainable Freedom Lab and Shattering America's Trance.","{'link': 'http://www.facebook.com/twitter', 'name': 'Facebook'}",,[]
235,"@jamieob256 @amlivemon @CharlieBuscemi @elizabethforma @realDonaldTrump She talks about her “Native American” heritage pretty often actually, and rants (lies) about her parents struggles due to her mom being part Cherokee. Failing to mention, virtually everyone has as much Indian blood as she and her family.",Tiberius_Grott,2018-10-15 22:09:40,"Proud American Patriot, Honorably Discharged USN Vet.  Father of 2, Process Development Engineer #USA #MAGA #BuildTheWall #DrainTheSwamp #NRA #RKBA #DD973 🇺🇸","{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",,[]
236,"I’m 1/4 Cherokee and 1/8 Choctaw, Elizabeth.  Now that’s Indian blood.  @SenWarren https://t.co/l1yWkZbjKA
God, I love this man!! 😂 https://t.co/63wVAbuYws",Shug48,2018-10-15 22:01:43,"✝️ #KAG2020LandSlide🇺🇸#TRUMP -JFKJR -#QAnon-Love Truth, Justice, Freedom. 🙏4 #POTUS & Family #AccountabilityForPoliticians 👍#GITMO 4Treason -✝️🇺🇸","{'link': 'http://twitter.com/#!/download/ipad', 'name': 'Twitter for iPad'}",,[]
237,"@potus Elizabeth Warren claims to be Cherokee.  All Cherokee descendants are listed in the Dawes Rolls, and that is the definitive place for any of the 5 Tribes to establish their degree of Indian blood.  None of her ancestors show up linked to Dawes.",Cards96,2018-10-15 21:41:52,Truth seeker.  Graduated with honors from Wossamotta U.,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
238,"@FideiOg @Thomas1774Paine Then why didn't he test her blood against Cherokee blood as she claimed to have? The closest he got was Mexico, and with that she only came up possibly 1/1024. ""Custer had more Indian blood in him from arrows""",bagwanmike,2018-10-15 21:32:17,#MAGA #KAG #DEPLORABLE #DrainTheSwamp #TRUMP #WINNING #COVFEFE #CONSERVATIVE #WalkAway #PATRIOT #CONSTITUTION #WWG1WGA #NotPC #NRA #2A  🇺🇸🏴‍☠️🏁♿️👊🤟,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
239,"That differs from Warren’s claim. She said it was one of those who had both Cherokee and Delaware blood, not that both ancestors had Indian blood. After all these years, why not get it right?",DanRiehl,2018-10-15 20:09:49,News and Politics Blogger,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
240,"@Charlee14199944 @cmandev77 @EdKrassen @realDonaldTrump Almost everyone in the US that has been here for a few generations has around the same amount of Indian blood.

They just don't list themselves officially as being Native Americans and claim that they were Cherokee like Warren did.",toddakavincent,2018-10-15 19:56:28,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
241,"@RealJack My wife is 1/32 Cherokee,  certified  by the Bureau of Indian Affairs and the Cherokee Nation of Oklahoma. She is a member of the Cherokee Nation, but our kids can't register because they don't have enough Indian blood. My wife is right on the minimum needed.",AndrewNeese,2018-10-15 19:43:12,"Christian, conservative, Trump voter and supporter, unashamed supporter of the 2nd Amendment. My generation will abolish abortion. #maga #kag #ccot
Cubs fan!","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
242,"@RCMillsJr @sallykohn She went on TV and basically claimed her mom was Cherokee and use that to get into Harvard.  Also, they compared her to central and South American Indian blood lines.  The average euro-American has that much native dna in their blood.  It’s not even a sliver.",JamesTavella,2018-10-15 19:29:53,Media Works,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
243,"@dhjaskajr @michellemalkin No way in hell, the Cherokee know she’s not on the Indian Rolls and her white greatgrandfather John Crawford gunned down an Indian in the Wetumka OK street in 1906. They know the Indian blood is ON her family - not IN them.",BeauCards,2018-10-15 18:22:04,"Family has L/G & POC. Historian, Research=Truth & Facts Matter. The Sky is NOT Falling, the Earth will NOT Die. Geophysicists & James Woods ARE more fun.","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
244,@TomBevanRCP WRONG...This woman named Elizabeth Warren and Her so called Indian blood which the DNA DID NOT SAY WAS CHEROKEE was only 1/1000.24 which means no Tribe in this country would say she was of any Indian heritage....#Fake,tamaraj59082888,2018-10-15 18:09:47,"I enjoy outdoors, animals, riding horses, reading books, studying theology, religions, history. Worked in aerospace industry & groomed dogs for 40 yrs. #KAG❌","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
245,"@ianbremmer Video out where she says her mother had trouble marrying because she was Cherokee AND Delaware. So she had 2 lines of ancestry to American Indian blood. Worst thing for a politician:to be butt of jokes.
The gift that will keep on giving. 
Worst strategic move she could have made.",denny8844,2018-10-15 18:09:41,"Veteran, MPA, Grandfather, Conservative since Reagan,MAGA, Climate skeptic, Pro-Growth Free Market Advocate, Anti Socialist, Pro Family","{'link': 'http://twitter.com/#!/download/ipad', 'name': 'Twitter for iPad'}",,[]
246,"@NPR I have Indian blood. 

Do I boast about it? No.

Do I use it for political gain? No.

Do I use to for college? No.

Does Elizabeth Warren use it for attention and brownie points? ᎥᎥ (yes in Cherokee)",CincyNewsGuy,2018-10-15 18:06:40,"Journalist, Trucker, Free Thinker.

The truth belongs to all of us; Opinions belong to you.

RTs ≠ endorsements.","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
247,@cryinglibs1 @DutyOfAPatriot @Dawn_DeMore1 Plus This woman named Elizabeth Warren and Her so called Indian blood which the DNA DID NOT SAY WAS CHEROKEE was only 1/1000.24 which means no Tribe in this country would say she was of any Indian heritage....#Fake,tamaraj59082888,2018-10-15 17:39:15,"I enjoy outdoors, animals, riding horses, reading books, studying theology, religions, history. Worked in aerospace industry & groomed dogs for 40 yrs. #KAG❌","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
248,@SenWarren She pretty much has no indian blood and that test does not say Cherokee.  But she went to college free because of her claimed native American status. She needs to repay that money.,janiceva1,2018-10-15 17:36:28,,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
249,@DutyOfAPatriot @Dawn_DeMore1 This woman named Elizabeth Warren and Her so called Indian blood which the DNA DID NOT SAY WAS CHEROKEE was only 1/1000.24 which means no Tribe in this country would say she was of any Indian heritage...Learn the rules of the Tribes...#Fake,tamaraj59082888,2018-10-15 17:30:22,"I enjoy outdoors, animals, riding horses, reading books, studying theology, religions, history. Worked in aerospace industry & groomed dogs for 40 yrs. #KAG❌","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
250,"@jimwiles1 @seanmdav @MZHemingway @benshapiro There were Cherokee chiefs historically with NO ""Indian"" blood. And speaking of racism, there's a lot of that in the Cherokee. Mexicans are mainly American Indians (Indians of The Americas). I get that y'all hate this woman. But you have no idea of the realities of NA heritage.",buz_martin47,2018-10-15 17:19:27,"Buz Martin. Activist, artist, entertainer. Perspiring SFF writer.
Myrtle Beach SC. Followed by Elayne Boosler #TurnSCBlue #ElectJaimeHarrison #Resist  #FBR","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
251,"@JohnBerman I was told, when I was young that my great, great,great, great grandmother was a full blooded Cherokee Indian. So I always said that I have some Indian blood in me. Some Irish, Italian and who knows what else, but we are all from Adam and Eve so what difference does it make?",lotofbrats,2018-10-15 17:05:05,Mother to 6 beautiful children and two adopted grandkids.  Fed. Employee for 27 yrs.  I love this great country.,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
252,"@thehill @elizabethforma To be eligible for a Certificate of Degree of Indian Blood (CDIB)/Tribal Citizenship with the Cherokee Nation, you must be able to
provide documents that connect you to an enrolled lineal ancestor, who is listed on the “DAWES ROLL” FINAL ROLLS OF
CITIZENS AND FREEDMEN OF THE FIVE",TripJCrypto,2018-10-15 16:30:34,#crypto #cryptocurrency #HODL #MT join below,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
253,"@stonecold2050 i would love to see him pay up,,,,but being 1/4 Cherokee myself, i would want a lil more Indian Blood in her than that. I just say it is a very tiny fraction. If u can't get a school loan on it,,,then u r not indian enough, and u guys know how bad i despise the orange Idiot.😡😡",StarMakerBolin,2018-10-15 16:01:07,"Animal Lover, Trump Despiser, 31 years in Pro wrestling, OVW Hall of Famer, WWE HOF Mentionee, Author of ""I Probably Screwed You Too"", Lost over 235 pounds!","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
