,text,author,created_at,bio,generator,location,hashtags
1074,@DennisDMZ My great grandma was kidnapped by Cherokee Indians in Tx 1864.  They raped and tortured her for 4 years.  Do I get something?,DullGlowly,2018-10-15 22:39:57,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1075,"Seriously. And my great-grandma is full cherokee &amp; u don’t see me going everywhere claiming that I am too. It’s not how that works @SenWarren what a joke she is. https://t.co/PUHzQC9vjy
Just got my results back from AncestryDNA website and I'm 0.00000000000000000000000000000000000000000000000000000000000000000000000000000001% Ghengis Khan.",JaredSweetwater,2018-10-15 22:29:05,AZ is HOME🏜🌵Molly=Wife 💚LDS. #MAGA Cardinals/Suns/Coyotes/Dbacks/ASU fan. #ValleyBoyz #RiseUpRedSea Gamer(PS4),"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1076,@RealDLHughley She’s just as much Native American as Shaun king and Rachael dolezel are black. Her lying ass said her grandma was Cherokee smh.,SoCalJew,2018-10-15 22:21:07,"Unapologetic, native Angeleno, Jewish, black, passionate about extreme sports, auto racing, aviation, aerospace, world history & geopolitics","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1077,@reckless_mind @rebeccagberg My 33% Cherokee and knowing where my grandma lived and what she did as a child growing up in a real reservation in North Carolina is good enough myself and all indigenous peoples.  Warren isn't native she is a fraud.,TammyWines2,2018-10-15 22:12:51,,"{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",,[]
1078,"Thank you very much @CherokeeNation !! As someone that is a quarter Cherokee(grandma full Cherokee) I appreciate you speaking up and I agree with your statement. ❤🇺🇸 https://t.co/ZpWs46X7rM
Our statement in response to release of Senator Warren’s DNA test.  —  Anadisgoi | The Official Cherokee Nation Newsroom - Anadisgoi https://t.co/lEbRAWgQSH",jolynn_gibson,2018-10-15 22:04:55,Deplorable grandma #Cult45 #QAnon #WWG1WGA #WWII #Military #Cherokee #Mvskoke #Creek #Constitution #MAGA #KAG #AdoptPureLove #AdoptDontShop #AnimalRescue🚫porn,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
1079,"@steveogeezo @Mediaite @MELANIATRUMP @SenatorWarren She said she was a native and claimed to be a Cherokee.  She was touted by Harvard as the first woman of color.  She lied.  She said her grandma was a native, it’s her great great great grandma.",littlebighorn09,2018-10-15 21:38:58,,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1080,"She didn’t prove much!  1/.1024 percent. The average American is  1/8 or twice what she is!  Ever heard her tell the story about how her Grandma was Cherokee and couldn’t get a marriage license in those days!!  He should donate the $ to Native Americans Scholarship Fund ! https://t.co/O8tCkvWeJz
@brjr5324 Looks like ol trump owes a charity $1 million! But of course he’s denying that he said he would give a charity a million dollars if Warren took a DNA test to prove she’s Native American. #PromiseKept lol 😆",brjr5324,2018-10-15 21:31:09,,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1081,"If you think elizabeth warren is Native American for being 1/1024th cherokee yall gotta stop disrespecting me cause im a fuckin minority and my grandma has the genealogy binders to prove it. I am, along with being one of the whitest kids you know, at least 1/64th cherokee.",austintaylor316,2018-10-15 21:13:47,Bcounty // Denton // UNT,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1082,"@RealJamesWoods Cherokee is in my family and we were never oppressed. My grandma and grandpa married in Talequah Oklahoma with no problems. Btw, my Grandma is on the Dawes Rolls. Is her's?",MatthewLStumpSr,2018-10-15 21:05:16,Trumpet player and proud father of four. Jesus Christ is my Lord and Savior.,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
1083,"And due to miseducation spread by those with no native heritage/connection, people think having a Cherokee 4x great-grandma is the golden ticket.",SamRoseWatson,2018-10-15 20:41:02,"Graphic Designer/Illustrator. Came for networking, stayed for Notre Dame Football Twitterati and the hellscapes known as Film Twitter and Comics Twitter.","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1084,"@BiggWid @Rome_Fell @McEpicton @alexkoyfman @pusencer @amlivemon @thedailybeast You really never heard her talk about her grandma, huh? She always said her grandmother was part Cherokee and they were told stories about their ancestors. It's not meaningless at all. My kids think it's cool that they have viking blood in them, even if it's a tiny bit.",JustAConcerned4,2018-10-15 20:39:28,I'm so alarmed by Trump that I had to start Tweeting,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1085,@LeahAMichaels1 @McCormackJohn @AG_Conservative But I mean the Native American lore was strong in that part of the country. Our family had the same lore and we didn’t end up having any Cherokee (at least not in my genetics). I remember saying I was 1/32 Cherokee a few times based on what my grandma told me.,Bouje99,2018-10-15 20:38:17,"Leviticus 19:34 (NIV) The foreigner residing among you must be treated as your native-born. Love them as yourself, for you were foreigners in Egypt.","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1086,"@BreitbartNews Yeah yeah.... what happened to that shit about “my momma was Cherokee and daddy white... had to escape racism to get married?”

Not you, momma, grandma or great (at best) Indian
1/1024 = 64 generations ago had 1 Indian 

Where’s your CDIB Certificate? https://t.co/noYwzdRe9I",CeeWarren,2018-10-15 20:28:55,"MAGA - ER RN. Not your typical conservative, Free thinker Business Owner. Former Aerospace Engineer, Licensed Contractor-High Energy, Aggressive Lover of Life!","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1087,@kramer_pc @DonaldJTrumpJr My great grandfather lived on a reservation and was Cherokee and married my great grandma who had just came here from England. Wasn’t hard at all for them to marry and have a family.,caligrl1959,2018-10-15 20:20:53,"No. California life long citizen. #MAGA Cowboys fan, nana, nonprofit founder, community worker #TrumpTrain 🇺🇸 NO sales or dates!","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1088,"@EmmyNawjoopinga She introduced a bill for Native Americans voting rights.Look it up.I know lots of white people claim their great great grandma was a Cherokee princess and we all laugh but our elders don't teach us to be so hateful to people interested in ourselves, who we are. We're all related",ShelSez,2018-10-15 19:41:50,"Oglala Lakota, Sicangu Lakota, Sisseton Wahpeton Oyate, Oneida
#restingbitchface
twen twen bish! Don't ever assume. Always assure.","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
1089,@Englshgrl61 @SteveGuest @BostonGlobe I'm just under the wire. Cherokee great grandma.  Never used it for anything. Must be my white side having little patience for paperwork and bureaucracy.,CovfefeDem4DJT,2018-10-15 19:11:39,,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
1090,@DLoesch I am more Cherokee than she is- my great grandma was half Cherokee and my wife great grandmother is the same thing- sad she trying to push agenda and lie.,Mandan86,2018-10-15 19:10:50,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1091,@rebeccanagle I’ve a lot of family in Wyoming and my grandma would take me and my sisters to reservations in the summer. Something that always fascinated me was how they passed their culture verbally. Senator Warren is not a Cherokee if she can’t pass her culture on to her children.,mrsmishaabooz,2018-10-15 19:05:19,"Founder. Multidisciplinary designer and technologist. Freestyle dancer. Former drug dealer, but only medicinal kinds. ¯\_(ツ)_/¯","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1092,"@elizabethforma @realDonaldTrump Elizabeth, you said your grandma was part Cherokee. What part? I’m 96% Irish, 4 % Northwestern European and 1/1000% Neanderthal. Can I get into Harvard on a minority scholarship?? My heritage is extinct-that should count for something.Jus curious!",jmcneill73,2018-10-15 19:00:54,Former motorcycle industry senior marketing professional and Publisher of motorcycle enthusiast magazines. Current owner of American Motorcycle Specialties USA,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1093,@benshapiro Lie-a-Watha turns out to be less Native American than the average American. So why the story about her grandparents eloping because grandma was Cherokee? And how does that fit with the  1/1000 calculus? Please run in 2020,Patrick92641659,2018-10-15 18:40:18,"Politics, Catholic, Seton Hall,","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1094,@dspracale I also get a laugh when someone finds out what I am and they respond w/ my great great great grandma was a Cherokee Princess.,zee8552,2018-10-15 18:36:29,"Mostly talk Cubs, Bears, UNC B-BALL, Michigan and Oklahoma football. Politics until I get annoyed. Teacher and former substance abuse counselor.","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
1095,"for example. growing up, it was generally accepted as fact that Grandma Ann was ""1/4 Cherokee."" As if that somehow made her, and us, more legit or something. 2/",paulland100,2018-10-15 18:18:00,Twitter's consensus #1 Ronnie Lee stan.,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1096,@CoreyHolland @joshyleblanc @BostonGlobe It only says a person 6-10 generations ago. Sorry but even 3rd gen kids all but forget their grandparents customs. She is not a Native American. My  great grandma is full blood Cherokee and that isn’t even enough to get a scholarship. She is not Native American.,OhGoSquid,2018-10-15 18:17:13,,"{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",,[]
1097,"@Nanabozoh @2009superglide @papa_guz @JawaVinnie @M2McAdo @TWSITG @PapaB3ar1787 @dauspol @RegressiveBard @Khranintel @DMartyr So my great great grandma left me 1/32 Cherokee and African, Apparently according the Mom's DNA, she passed herself off as full Indian but was only half.",darthodius,2018-10-15 18:05:24,Assistant Zionist Internet Spy,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1098,"@AudryT My family history was that my paternal grandmother's father was ""100% Cherokee,"" but my results show that actually, he was 1/2 African American, so grandma was 1/4th and there's absolutely no native american DNA in my line.
So that was a strange conversation to have... XD",MidnightRem,2018-10-15 17:38:04,Muppet. ASD. Producer (VO) at Bethesda Game Studios. I do a lot of stuff. 日本語OK. Tweets are my personal opinions and not reflective of my employer. (she/her),"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1099,"@JMichaelWaller @DineshDSouza My Husband's great grandma was 100 % Cherokee. You know what @elizabethforma , he never ever used that for business or personal gain whatsoever. He had his pride, and American Indians are proud people👍👍❤️",nayla0522,2018-10-15 17:17:43,United States CITIZEN,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1100,"@SenWarren  here’s my DNA makeup.

I have always been told grandma was Cherokee...

63% England/Wales/W. European DNA combined with 29% Irish/Scottish and 6% Norwegian 2% Swedish DNA contributions, just make me that much more AMERICAN.

#GetOffTheStagePocahauntas https://t.co/PH6hFm5C9d",goriowilliams,2018-10-15 16:57:28,Pro 2A! I demand Constitutional Carry. I support @POTUS and his efforts to drain the swamp. I want enhanced immigration enforcement and Federal/State Voter ID!,"{'link': 'http://twitter.com/#!/download/ipad', 'name': 'Twitter for iPad'}",,[]
1101,"@mitchellvii @bigdburnett I have more than she has and I look pretty white! You can tell my dad is part Indian, dark skin and features, his grandma was full Cherokee.",MAGACovfefe711,2018-10-15 16:47:09,#MAGA LOVE my God & Country #2A #PJNET #Prolife #StandwithIsrael #Trump #CCOT #buildthewall #letsroll #Q #KAG #gameover #married,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1102,"A semi-related story to Elizabeth Warren, 
My great grandma swore on her grave that my great great grandfather was a member of the Cherokee tribe and it wasn't until my grandpa had his DNA tested that we found we are entirely of French, German and Irish heritage... Damnit GH",hornekerjustin,2018-10-15 16:45:08,Running Coach :: #trackandfield content guy :: Host of @runthroughitpod :: Writing about Running and Soccer :: host of @STL_Podcast,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
1103,"@Ronnieconrad @BrittMcHenry As he said... When she debates him for 2020 elections.  

At less than 0% ~ Just know that the test proves her grandma wasn’t a Cherokee Indian as she stated, and Harvard alumni might have a few bruising questions for her to answer.",Kacy10000,2018-10-15 16:42:59,USAF Vet 56TAC HOSP StandYourGround2020🇺🇸 #1A #2A #WalkAway Dems are so dirty I’ll be Voting a straight Republican Ticket Forever! #VeteransForTrump,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1104,"@SenWarren DNA results show she is 1/1,024th Peruvian or Mexican. 

And 100% liar when she asserts her grandma was Cherokee. 

#Pocahontas lied - again! https://t.co/T5p5uMzfdg
NARRATIVE BUSTER: 

According to a comprehensive DNA study by the Genetic Literacy Project, an average White person in America has 0.18 percent Native American DNA.

This means Sen. Warren has statistically *less* Indian DNA than the avg. white American

Humiliating self-own here",Laura_Salazar_M,2018-10-15 16:25:52,"Happily married mother of three, small business owner, Mexican-American family. Love to read books and comics with my kids. 

Mi corazón vive en Tenochtitlán...","{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",,[]
1105,"Sen Warren says her great-great-great grandmother was listed as Cherokee on an 1894 marriage document. Today, CNN 's Alisyn Camerota, said “But 1/32? Does that count?” Doh!! Yes, 1/2 of your DNA comes Dad, 1/4 from Grandma, ... and 1/32 from each great-great-great grandparent.",GeneCodesHoward,2018-10-15 16:23:11,"30+ yrs in bioinformatics. Forensic and research DNA. My opinions do not necessarily reflect those of my employer, but under the circumstances, they usually do.","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1106,"@gatewaypundit @Hornsby31 Typical , covering up another lie ! My great grandma was full blooded Cherokee on my dads side and my grandad from my moms side was a McCoy from eastern Kentucky he was a hard working cool miner and lumber jack he was killed in an accident in the mines I'm so proud of my heritage",MichaelMarburg4,2018-10-15 16:20:29,"Fun to be around like to make people laugh, I believe in what's right and true and God ! and my president and my beloved country and all those who served","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
1107,"@DineshDSouza @RyanAFournier My Daddy had a very old pic of a Cherokee woman that he claimed was my great-great grandma. I think that would make me 1/16 Cherokee. However, Daddy wasn't real specific on details so who knows? Maybe I should get a DNA test and apply for benefits? Nah",lldnt,2018-10-15 16:16:46,Christian & Conservative Independent. I believe in what's good & just. I believe in compassion.  Animal lover :) Live in Texas.,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
1108,"@kanye__best @lstoi @foxnewspolitics @FoxNews @brookefoxnews 1/32nd is a great grandparent. And Warren never claimed Native American status. She said her grandma was part Cherokee, from what she was told as a kid.",tommyleeedwards,2018-10-15 16:09:01,ILLUSTRATOR / WRITER / FILMMAKER,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1109,@DBZDoll I think great grandma... but she specifically claimed she was Cherokee Indian and Delaware Native American.,BraendeyMolson,2018-10-15 15:51:40,"God, Family, Friends, my pups, & my country. DaBears, Lakers, Dodgers & Kings. Traveler, photographer, BourbonLover, fantasyfootball, & AirForce #Veteran","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1110,@benshapiro @Kelbowling My maternal Grandma was Cherokee/Choctaw. I never wore this on my sleeve for government freebies. I used GI Bill. Thanks Army. Granny was a lady and that's achieved when you do something worthy of those two X chromosomes. Some women need to note this fact.,PriscillaHight1,2018-10-15 15:29:53,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1111,"@Racismdogowners @MattWalshBlog If it’s one of those swab things, I don’t know that I trust those things anyway. My grandma did one and it said there’s no NA DNA in her. Um, her great grandma was Cherokee. Shouldn’t there have been at least some percentage show up? 🤔",KristyLasha,2018-10-15 15:26:57,"Christian. Nurse. Conservative. American Nationalist.  Razorbacks, Braves, & Saints fan. Anti-feminist. NRA member. Tired of liberal media bias and BS","{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",,[]
1112,"@elizabethforma @realDonaldTrump This is hilarious.....you're really reaching to the bottom of the barrel here.  I have more Native American blood in me (my great grandma was Cherokee) and I can't even get recognized as being ""Native American"".",reganteague,2018-10-15 15:20:07,Cuyahoga Valley Christian Academy & Ashland University Alum. Ashland University baseball and die-hard Cleveland sports fan.  Chartered Financial Analyst (CFA).,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1113,"@Heisenbergkamp we were always told my grandma was like 1/16th cherokee (that stuck around in GA, not OK). eventually i'll do 23 and me to see if i too can be given an honorary native american slur-tinged nickname from our president.",FBJ0,2018-10-15 15:17:43,"emeritus writer for @TheShortFuse, sometimes participant on Fusillade: An Arsenal Podcast by The Short Fuse.","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
1114,"@jby1977_jb Funny joke, because she said her family told her that on her great great great grandma's side there was some Native American blood. She never said she had a Cherokee princess grandma. Never even applied for status.  And now, she's been proven right on what she said.",JustSchmeltzer,2018-10-15 15:12:27,"BLOCKED BY FRANK STALLONE! Political/PR consultant. I do follow people back and RT's do not imply yadda yadda... Views are mine alone, not anyone I work with.","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1115,"@JackPosobiec New Tim McGraw song:
I'm an Indian outlaw, 0.0009765625 Cherokee and Choctaw,
My great great great great great great great great grandma was a Chipewa...",Marni_Fjeldsted,2018-10-15 15:12:21,"Wife, Mother (stay at home mom (retired)), Grandmother, Utahn,  @NymanShelley is a fascist and wants a dictator.   #MAGA #DrainTheSwamp #ExposeTheDeepState","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1116,"@Tea_Party_Princ @elizabethforma @realDonaldTrump My mother was like that. Her grandma was full blooded Cherokee. Mom knew every single thing in the woods or in the briar patch or growing on the roadside that was edible. She taught us all of them, then threw us out and locked the door so she could clean. We grazed all day. Haha",Atlantiso1,2018-10-15 15:05:29,"Mother, Grandmother, Christian, Politics, #StopTheCoup #covfefe","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1117,"@MiaMoore693 @DineshDSouza I used to get 3-4 calls a week from people wanting to enroll to get their casino benefits and being rather disappointed that their DNA result didn't count, nor did the family mythology about Grandma being a Cherokee Princess",michaelsegroves,2018-10-15 15:04:55,Architect / Planner / Raconteur Extraordinaire - Tweets reflect my thoughts and mine alone.,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1118,@MATEMARY1 I'm at least 1/8th of Cherokee AND Choctaw on both of my parents side. I met my great-grandma once and she was full blooded Cherokee. I don't run around using it to obtain special designation. Talk about exploiting and co-opting others cultures! I thought Dems hated that?,Atlantiso1,2018-10-15 14:57:38,"Mother, Grandmother, Christian, Politics, #StopTheCoup #covfefe","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1119,@Skinnym16826163 Yep Bullshit. My great grandma was 100%  Cherokee and you don't see me looking for handouts.,TimJohn91576417,2018-10-15 14:43:18,"Veteran Paratrooper US ARMY, ask my opinion if you need places like Safe spaces. You will need that place","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
1120,"@osutein My family is from Baltimore and we have the same story. Great great Grandma lived on the side of a mountain in North Carolina and was full Cherokee because that's where her family hid to avoid the trail of tears, and it feels like such a just-so story.",KEdwardK,2018-10-15 14:27:00,"Librarian, author, semiprofessional alligator wrestler. He/him.","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
1121,I remember when we’d do the demographic stuff at the beginning of every school year and there was always some white kid who insisted on being listed as Native American because her grandma was absolutely positively Cherokee.,WindingDot,2018-10-15 14:21:30,I am a lineman for the county,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1122,"@boringfileclerk @RealJamesWoods IIRC, Great-Grandma Rose was half Cherokee so that would dilute it down for me at what, 1/32 if the math is right? I just add it to the rest of my being a 'mutt'
Czech, German, Irish, Welsh, Portuguese and who knows what else.",CraxyD,2018-10-15 13:59:18,"Disabled & Dysfunctional Vet  (19K US Army 3/4 Cav, 2-77 Armor, 1-68 Armor), married, 2 kids.
Real Star Wars fan
No DMs outside of military/veteran topics","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1123,@DLoesch @elizabethforma i had a family story too of florida cherokee but dna shows none  so i accepted that my mom whose mom deserted her at the age of 12didnt tell the truthin her defense grandma was adopted from fl and may have not remembered correctly,TerryLGoodmanme,2018-10-15 13:57:49,aka thoughts from the dryer,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1124,@elizabethforma @realDonaldTrump 6-10 generations ago???? Lol nope! My great grandma was full blown Cherokee and you don’t see me claiming benefits for natives...,tellthatbroad,2018-10-15 13:43:12,"pilot, hippie, gardener, shittalker, bullshitter, yada yada yada","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1125,"@LegInsurrection @dbongino I am 1/8th Cherokee. My grandma, on my dad's side, was half Cherokee and half German. Does that give me ""special-privileges""? NO!",pipermac5,2018-10-15 13:41:06,"Christian and Naturist, Child of God and joint-heir with Jesus Christ. Teaching-Elder at Cypress Cove Bible Fellowship. Fellow-struggler in the ditches of life.","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1126,"@_travis2323 @RealJamesWoods She claims to be Cherokee whos range was the area of Oklahoma, Arkansas, and Kansas. Peru, Columbia and Mexico are all outside that region and even with those qualifiers she came up 1/512th unspecified NA. By her claim of great great great grandma she should be 1/32 NA minimum.",Sayance1,2018-10-15 13:27:48,"American, Veteran, Father, Husband","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
1127,"@PBroomsticks @robbiegit @elizabethforma @realDonaldTrump wow, yes our Youngblood surname was ""not discussed"" for many years...i saw 1 picture of my great grandma on a hoarse in all white cherokee clothes before her wedding to a white man...stunning, and i had a profound sense of loss of her culture",NurseBotez,2018-10-15 13:27:41,"🇺🇸 COUNTRY OVER PARTY---NO NAZIS EVER-#RESIST, critical thinker, RN, caregiver, mom, #WhereAreTheChildren, your ethics define you ❤️ ☮️ be the change🆘","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1128,"@WayneDupreeShow AYFKM Lizard Warren?!!? 
IIRC, Great-Grandma Rose was half Cherokee so that would dilute it down for me at what 1/32 if the math is right? I just add it to the rest of my being a 'mutt'
Czech, German, Irish, Welsh, Portuguese and who knows what else.",CraxyD,2018-10-15 12:48:58,"Disabled & Dysfunctional Vet  (19K US Army 3/4 Cav, 2-77 Armor, 1-68 Armor), married, 2 kids.
Real Star Wars fan
No DMs outside of military/veteran topics","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1129,"The right and people who are misogynists will ALWAYS believe that Warren lied for professional gain. Facts dont matter there. 

But more importantly a white person saying they have a cherokee princess grandma is like. Literally the most insufferable white thing to do...",hellohln,2018-10-15 12:31:13,"wangxian married and they have a son 


shitposts (she/her)","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
1130,"@robbiegit @elizabethforma @realDonaldTrump i was bullied as a kid because i looked ""too white"" and i had a cherokee great-grandma, i was raised to be very proud of her. they shut me up for a while and then i decided to honor her and never be silent again...i can't imagine the discrimination she faced in the 40s",NurseBotez,2018-10-15 12:08:48,"🇺🇸 COUNTRY OVER PARTY---NO NAZIS EVER-#RESIST, critical thinker, RN, caregiver, mom, #WhereAreTheChildren, your ethics define you ❤️ ☮️ be the change🆘","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1131,@AlwaysNandosBro A bunch of people crying over something as simple as a COSTUME. Like Jesus Christ. Halloween itself didn’t originate in the USA let’s all boycott the stolen holiday 🙄🙄 my grandma was a Cherokee Indian and she would be laughing right now. People are too freaking sensitive.,tabbytrow,2018-10-15 04:30:10,"H’s mama |Army Wife, Army Life |SoKo Livin🇺🇸🇰🇷","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1132,My great great grandma was full blooded Cherokee and my great great grandfather was blackfoot. Fun facts from grandma ✊🏻 #indianblood,KelseyRice94,2018-10-15 02:36:49,no bad days🌻🌻🌻 #bernie2020,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,['indianblood']
1133,"@Zndreya My great grandma fled Nazi Germany, and I have Jewish roots in the Cherokee tribe also, you aren't gonna out Jew me, and I actually believe in the Torah. You're virtue signaling to the wrong one.",servivigiledeus,2018-10-14 21:31:56,"𝕽𝖊𝖘𝖊𝖆𝖗𝖈𝖍𝖊𝖗, 𝕴𝖓𝖛𝖊𝖓𝖙𝖔𝖗, 𝖀.𝕾. 𝕬𝕽𝕸𝖄 𝖁𝖊𝖙, 𝕾𝖊𝖊𝖐𝖎𝖓𝖌 𝖎𝖒𝖒𝖔𝖗𝖙𝖆𝖑𝖎𝖙𝖞 𝖋𝖔𝖗 𝖒𝖆𝖓𝖐𝖎𝖓𝖉 
! תהילה לישוע","{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",,[]
1134,"It is wild thag all these people just let her carry on. I would’ve cussed someone’s grandma out in a heart beat. Asked her why her and her family ain’t speaking Navajo or Cherokee https://t.co/TviE2BrlUS
This racist elderly white lady is verbally assaulting and harassing two Hispanic women who are simply trying to check out of the store. 

THIS IS DISGUSTING! 

Nobody said one word to defend them! SEE SOMETHING? SAY SOMETHING!!!!

RETWEET THIS! https://t.co/Co4HIzAQNO",MSHdragon,2018-10-14 14:50:04,parody account that means none of this matters lol,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1135,@emorysiapno ANY time it's brought up I'm Cherokee and then Cheryl from Accounting proceeds to tell me about her Cherokee grandma.,kananeski,2018-10-11 03:15:36,"Tsalagi/Cherokee Artist | Illustrator | Writer 
Follow me & hit Hide Retweets to see art only. 
DM for merch purchases – paypal & venmo","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
1136,"@emorysiapno I’m very white coded and I get that every time I say I’m Cherokee. They’re like “me too! My great grandma was a Cherokee princess.” And they don’t get why it’s different, even when I explain it to them.",zacrussell93,2018-10-11 01:49:30,"Cherokee (ᏣᎳᎩ) citizen. 9th Generation Okie. They/them. Should go without saying, but’s since it doesn’t, likes/rt not endorsement.","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1137,@Sheila24934773 What about - Return to innocence by Enigma? And some Cherokee tribe songs  like the Cherokee war dance ...my grandma was full blooded Cherokee so I guess I’m a quarterkee lol 😂,BigR50792436,2018-10-10 23:02:56,"God first , train the old school bodybuilding way ,Harley Davidson 🇺🇸 American made all the way 🇺🇸I’m a Christian but will backslide enough to kick your ass","{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",,[]
1138,@Alyssa_Milano Well my Cherokee Indian grandma and my 1/4 Indian blood would like you to shut up,willmadden71,2018-10-09 01:36:41,,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1139,"@Jimmy_Wine @ChaseMit You mean the ones where the people surveyed self-identified and it was full of white people who claim that their great-grandma was a Cherokee princess? 🙄

Yeah, those are totally more valid than the National Congress of American Indians, hundreds of tribal governments and Native",Ivriniel,2018-10-09 00:43:56,"Nerd! cis settler in the traditional territories of the Wendat Confederacy, the Haudenosaunee Confederacy & the Mississaugas of New Credit First Nation she/her","{'link': 'http://twitter.com/#!/download/ipad', 'name': 'Twitter for iPad'}",,[]
1140,The Last Full Indian In My Family was My Moms Great3xGrandDad Happy indigenous peoples day! My GrandMa Married My GrandPa Which is African/Hatian/Jamacian Mom-AndHer Great2xGrandDad I inherited His blue eyes I'm both Red Skin and Cherokee Indian/Italian https://t.co/nd5W2BnCfO,CRITICALDIAMOND,2018-10-08 23:59:25,1st א לוהים Prophet ♢ CEO of ICEnt 💎& CS  King Chris  Producer 🎹🎥 Artist🎤Designer🎨💰 Etc لا ينكر  👶🏽🧸Booked 💰Model Actor B$ Original,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
